wavelength,0,1,2,3,4,5,6,7,8,9,10
402.035,,,,,,,,,,,
402.494,0.0316540347748551,0.03255282695602513,0.036608863198458574,0.03305785123966942,0.03137254901960784,0.048828125,0.05898876404494382,0.05882352941176471,0.06802721088435373,0.17307692307692307,0.2054794520547945
402.952,0.028979045920641995,0.029697315819531698,0.0333975594091201,0.03213957759412305,0.02745098039215686,0.044921875,0.06179775280898876,0.06787330316742082,0.07482993197278912,0.13461538461538464,0.2054794520547945
403.411,0.028979045920641995,0.02912621359223301,0.0340398201669878,0.03581267217630854,0.03790849673202614,0.044921875,0.056179775280898875,0.06334841628959277,0.08163265306122448,0.10576923076923078,0.1780821917808219
403.869,0.02630405706642889,0.027984009137635636,0.03211303789338471,0.03489439853076217,0.036601307189542485,0.0390625,0.056179775280898875,0.0497737556561086,0.07482993197278912,0.11538461538461539,0.1780821917808219
404.327,0.02541239411502452,0.029697315819531698,0.03147077713551702,0.02938475665748393,0.03137254901960784,0.046875,0.0646067415730337,0.07692307692307693,0.10204081632653061,0.13461538461538464,0.2191780821917808
404.786,0.024074899687917966,0.02912621359223301,0.02697495183044316,0.022038567493112945,0.02875816993464052,0.041015625,0.056179775280898875,0.06787330316742082,0.061224489795918366,0.10576923076923078,0.1506849315068493
405.244,0.020062416406598307,0.023986293546544833,0.02569043031470777,0.021120293847566574,0.02091503267973856,0.029296875,0.03651685393258427,0.03619909502262444,0.0272108843537415,0.08653846153846154,0.136986301369863
405.70300000000003,0.021845742309407043,0.022844089091947458,0.025048169556840076,0.02662993572084481,0.02483660130718954,0.029296875,0.03932584269662921,0.0497737556561086,0.07482993197278912,0.10576923076923078,0.2191780821917808
406.162,0.022737405260811413,0.02569960022844089,0.024405908798972382,0.02662993572084481,0.03398692810457516,0.033203125,0.06179775280898876,0.06334841628959277,0.11564625850340135,0.16346153846153846,0.2602739726027397
406.62,0.01872492197949175,0.02227298686464877,0.024405908798972382,0.015610651974288339,0.02745098039215686,0.025390625,0.05056179775280899,0.04524886877828055,0.061224489795918366,0.09615384615384616,0.1917808219178082
407.079,0.019170753455193937,0.017133066818960596,0.023121387283236993,0.014692378328741965,0.02222222222222222,0.02734375,0.033707865168539325,0.0497737556561086,0.03401360544217687,0.04807692307692308,0.1232876712328767
407.538,0.02050824788230049,0.018275271273557967,0.025048169556840076,0.022038567493112945,0.0261437908496732,0.0390625,0.03651685393258427,0.07239819004524888,0.06802721088435373,0.09615384615384616,0.136986301369863
407.996,0.01961658493089612,0.022844089091947458,0.024405908798972382,0.025711662075298437,0.03137254901960784,0.025390625,0.03651685393258427,0.0407239819004525,0.09523809523809523,0.14423076923076925,0.1506849315068493
408.455,0.01872492197949175,0.023986293546544833,0.0224791265253693,0.02295684113865932,0.032679738562091505,0.013671875,0.0449438202247191,0.013574660633484167,0.11564625850340135,0.17307692307692307,0.1917808219178082
408.914,0.01961658493089612,0.022844089091947458,0.023763648041104687,0.019283746556473826,0.02875816993464052,0.025390625,0.056179775280898875,0.05882352941176471,0.13605442176870747,0.11538461538461539,0.2876712328767123
409.37300000000005,0.017833259028087384,0.0211307824100514,0.0224791265253693,0.01652892561983471,0.02352941176470588,0.03515625,0.0449438202247191,0.07692307692307693,0.10884353741496598,0.08653846153846154,0.2465753424657534
409.832,0.013374944271065536,0.01599086236436322,0.020552344251766216,0.01744719926538108,0.01699346405228758,0.0234375,0.028089887640449437,0.05429864253393666,0.06802721088435373,0.038461538461538464,0.1232876712328767
410.291,0.015158270173874276,0.017133066818960596,0.021836865767501604,0.019283746556473826,0.01830065359477124,0.021484375,0.033707865168539325,0.04524886877828055,0.08163265306122448,0.07692307692307693,0.1780821917808219
410.75,0.017833259028087384,0.01770416904625928,0.021836865767501604,0.01652892561983471,0.0261437908496732,0.029296875,0.056179775280898875,0.06787330316742082,0.10884353741496598,0.1826923076923077,0.2602739726027397
411.209,0.016941596076683014,0.01599086236436322,0.0224791265253693,0.0202020202020202,0.02745098039215686,0.01953125,0.05056179775280899,0.06334841628959277,0.12244897959183673,0.16346153846153846,0.2328767123287671
411.668,0.015158270173874276,0.01770416904625928,0.021836865767501604,0.024793388429752063,0.02222222222222222,0.02734375,0.0449438202247191,0.05882352941176471,0.10204081632653061,0.09615384615384616,0.2191780821917808
412.12699999999995,0.014266607222469906,0.01599086236436322,0.01798330122029544,0.024793388429752063,0.02091503267973856,0.03515625,0.05056179775280899,0.06787330316742082,0.07482993197278912,0.07692307692307693,0.136986301369863
412.586,0.012929112795363353,0.010279840091376356,0.016056518946692355,0.01744719926538108,0.01568627450980392,0.01953125,0.03089887640449438,0.04524886877828055,0.04081632653061225,0.09615384615384616,0.0684931506849315
413.045,0.011591618368256798,0.011422044545973729,0.017341040462427744,0.01652892561983471,0.0196078431372549,0.021484375,0.03651685393258427,0.02714932126696833,0.08163265306122448,0.09615384615384616,0.136986301369863
413.504,0.013374944271065536,0.01770416904625928,0.020552344251766216,0.01744719926538108,0.03006535947712418,0.03515625,0.056179775280898875,0.0407239819004525,0.1768707482993197,0.09615384615384616,0.2191780821917808
413.964,0.013374944271065536,0.015419760137064534,0.019267822736030827,0.01285583103764922,0.02222222222222222,0.03515625,0.0449438202247191,0.05882352941176471,0.12925170068027209,0.09615384615384616,0.2054794520547945
414.423,0.013374944271065536,0.013135351227869789,0.01798330122029544,0.015610651974288339,0.01830065359477124,0.02734375,0.03651685393258427,0.05882352941176471,0.09523809523809523,0.11538461538461539,0.1506849315068493
414.88199999999995,0.012483281319661168,0.01599086236436322,0.019267822736030827,0.019283746556473826,0.0196078431372549,0.0234375,0.047752808988764044,0.0407239819004525,0.10884353741496598,0.10576923076923078,0.1643835616438356
415.342,0.011591618368256798,0.01770416904625928,0.019267822736030827,0.018365472910927456,0.01568627450980392,0.025390625,0.047752808988764044,0.0407239819004525,0.10884353741496598,0.11538461538461539,0.2328767123287671
415.801,0.01069995541685243,0.015419760137064534,0.019267822736030827,0.015610651974288339,0.01830065359477124,0.03515625,0.05056179775280899,0.07239819004524888,0.10204081632653061,0.19230769230769232,0.2054794520547945
416.26099999999997,0.012483281319661168,0.013706453455168474,0.01798330122029544,0.013774104683195593,0.02483660130718954,0.03125,0.047752808988764044,0.08597285067873303,0.10204081632653061,0.17307692307692307,0.1780821917808219
416.72,0.015158270173874276,0.013706453455168474,0.014771997430956967,0.015610651974288339,0.02352941176470588,0.01953125,0.03651685393258427,0.06787330316742082,0.11564625850340135,0.08653846153846154,0.1780821917808219
417.18,0.015604101649576459,0.013135351227869789,0.01220295439948619,0.01652892561983471,0.02091503267973856,0.021484375,0.03932584269662921,0.03619909502262444,0.08843537414965986,0.06730769230769232,0.1506849315068493
417.639,0.012929112795363353,0.013135351227869789,0.012845215157353884,0.01285583103764922,0.014379084967320259,0.025390625,0.03932584269662921,0.02714932126696833,0.07482993197278912,0.125,0.1506849315068493
418.099,0.008916629514043692,0.012564249000571102,0.014129736673089272,0.009182736455463728,0.011764705882352941,0.02734375,0.025280898876404494,0.03619909502262444,0.06802721088435373,0.125,0.0821917808219178
418.55800000000005,0.008470798038341507,0.013135351227869789,0.014129736673089272,0.009182736455463728,0.0130718954248366,0.025390625,0.019662921348314606,0.03619909502262444,0.08163265306122448,0.08653846153846154,0.0821917808219178
419.01800000000003,0.008470798038341507,0.014277555682467162,0.014771997430956967,0.011937557392102846,0.0130718954248366,0.01953125,0.03932584269662921,0.018099547511312222,0.11564625850340135,0.10576923076923078,0.0958904109589041
419.478,0.009362460989745875,0.015419760137064534,0.01669877970456005,0.01652892561983471,0.01699346405228758,0.01953125,0.05898876404494382,0.009049773755656111,0.10884353741496598,0.11538461538461539,0.136986301369863
419.93699999999995,0.010254123941150245,0.015419760137064534,0.01669877970456005,0.015610651974288339,0.02091503267973856,0.015625,0.0449438202247191,0.013574660633484167,0.08163265306122448,0.09615384615384616,0.1780821917808219
420.397,0.010254123941150245,0.012564249000571102,0.01991008349389852,0.011937557392102846,0.0196078431372549,0.025390625,0.03651685393258427,0.04524886877828055,0.08163265306122448,0.11538461538461539,0.136986301369863
420.85699999999997,0.011591618368256798,0.012564249000571102,0.019267822736030827,0.01652892561983471,0.02091503267973856,0.0390625,0.047752808988764044,0.08597285067873303,0.09523809523809523,0.13461538461538464,0.1506849315068493
421.31699999999995,0.013374944271065536,0.014277555682467162,0.016056518946692355,0.015610651974288339,0.0196078431372549,0.0390625,0.05056179775280899,0.06334841628959277,0.12925170068027209,0.09615384615384616,0.136986301369863
421.777,0.012929112795363353,0.013135351227869789,0.016056518946692355,0.011019283746556474,0.01568627450980392,0.033203125,0.03932584269662921,0.0407239819004525,0.13605442176870747,0.13461538461538464,0.1506849315068493
422.23699999999997,0.011145786892554615,0.012564249000571102,0.015414258188824661,0.013774104683195593,0.01830065359477124,0.03125,0.03651685393258427,0.04524886877828055,0.10884353741496598,0.13461538461538464,0.1780821917808219
422.69699999999995,0.010254123941150245,0.011993146773272416,0.016056518946692355,0.011937557392102846,0.014379084967320259,0.037109375,0.033707865168539325,0.05429864253393666,0.06802721088435373,0.07692307692307693,0.0821917808219178
423.157,0.011145786892554615,0.012564249000571102,0.01798330122029544,0.01285583103764922,0.014379084967320259,0.029296875,0.025280898876404494,0.05882352941176471,0.047619047619047616,0.08653846153846154,0.0273972602739726
423.61699999999996,0.012483281319661168,0.01599086236436322,0.01991008349389852,0.022038567493112945,0.02222222222222222,0.0234375,0.042134831460674156,0.05429864253393666,0.09523809523809523,0.125,0.0821917808219178
424.077,0.013374944271065536,0.01656196459166191,0.018625561978163133,0.021120293847566574,0.02352941176470588,0.02734375,0.042134831460674156,0.04524886877828055,0.12244897959183673,0.09615384615384616,0.1643835616438356
424.537,0.012929112795363353,0.01656196459166191,0.01669877970456005,0.015610651974288339,0.02222222222222222,0.02734375,0.0449438202247191,0.03619909502262444,0.09523809523809523,0.11538461538461539,0.2054794520547945
424.99699999999996,0.012483281319661168,0.01770416904625928,0.018625561978163133,0.013774104683195593,0.02091503267973856,0.029296875,0.03651685393258427,0.031674208144796386,0.06802721088435373,0.15384615384615385,0.1917808219178082
425.457,0.012037449843958983,0.013706453455168474,0.01798330122029544,0.013774104683195593,0.01699346405228758,0.02734375,0.02247191011235955,0.031674208144796386,0.06802721088435373,0.10576923076923078,0.1780821917808219
425.917,0.010254123941150245,0.011422044545973729,0.015414258188824661,0.01285583103764922,0.01699346405228758,0.0234375,0.033707865168539325,0.02714932126696833,0.047619047619047616,0.057692307692307696,0.1506849315068493
426.37800000000004,0.012037449843958983,0.014277555682467162,0.017341040462427744,0.014692378328741965,0.02352941176470588,0.037109375,0.047752808988764044,0.03619909502262444,0.08843537414965986,0.07692307692307693,0.1643835616438356
426.838,0.012929112795363353,0.013706453455168474,0.019267822736030827,0.01652892561983471,0.02222222222222222,0.033203125,0.042134831460674156,0.05429864253393666,0.12925170068027209,0.13461538461538464,0.1506849315068493
427.298,0.01069995541685243,0.013135351227869789,0.017341040462427744,0.013774104683195593,0.01830065359477124,0.021484375,0.033707865168539325,0.06334841628959277,0.09523809523809523,0.08653846153846154,0.1643835616438356
427.759,0.011145786892554615,0.014277555682467162,0.017341040462427744,0.01285583103764922,0.02222222222222222,0.0234375,0.056179775280898875,0.06787330316742082,0.10204081632653061,0.057692307692307696,0.1780821917808219
428.219,0.008916629514043692,0.00970873786407767,0.01220295439948619,0.01285583103764922,0.01830065359477124,0.017578125,0.047752808988764044,0.022624434389140274,0.03401360544217687,0.028846153846153848,0.0684931506849315
428.68,0.008916629514043692,0.008566533409480296,0.010918432883750802,0.014692378328741965,0.01830065359477124,0.0234375,0.03651685393258427,0.02714932126696833,0.04081632653061225,0.038461538461538464,0.1095890410958904
429.14,0.011145786892554615,0.014277555682467162,0.016056518946692355,0.01652892561983471,0.01699346405228758,0.02734375,0.0449438202247191,0.05882352941176471,0.11564625850340135,0.10576923076923078,0.1506849315068493
429.601,0.012037449843958983,0.01656196459166191,0.018625561978163133,0.019283746556473826,0.0196078431372549,0.025390625,0.0449438202247191,0.081447963800905,0.12925170068027209,0.15384615384615385,0.1917808219178082
430.061,0.012929112795363353,0.013135351227869789,0.02119460500963391,0.018365472910927456,0.02352941176470588,0.03515625,0.05056179775280899,0.08597285067873303,0.14285714285714285,0.16346153846153846,0.2465753424657534
430.522,0.012037449843958983,0.011993146773272416,0.019267822736030827,0.01652892561983471,0.02091503267973856,0.03515625,0.05056179775280899,0.0497737556561086,0.13605442176870747,0.13461538461538464,0.1506849315068493
430.983,0.012037449843958983,0.01599086236436322,0.014771997430956967,0.015610651974288339,0.01830065359477124,0.029296875,0.047752808988764044,0.018099547511312222,0.10204081632653061,0.15384615384615385,0.136986301369863
431.44300000000004,0.012483281319661168,0.017133066818960596,0.018625561978163133,0.014692378328741965,0.02091503267973856,0.025390625,0.05337078651685393,0.03619909502262444,0.08843537414965986,0.14423076923076925,0.1780821917808219
431.904,0.01069995541685243,0.019417475728155338,0.0224791265253693,0.015610651974288339,0.032679738562091505,0.03125,0.05056179775280899,0.07239819004524888,0.11564625850340135,0.125,0.1780821917808219
432.365,0.012037449843958983,0.019988577955454025,0.0224791265253693,0.014692378328741965,0.02875816993464052,0.03515625,0.056179775280898875,0.07239819004524888,0.12925170068027209,0.13461538461538464,0.1917808219178082
432.825,0.013820775746767721,0.018275271273557967,0.020552344251766216,0.0202020202020202,0.02483660130718954,0.03515625,0.05898876404494382,0.05882352941176471,0.11564625850340135,0.14423076923076925,0.1780821917808219
433.286,0.012929112795363353,0.017133066818960596,0.014771997430956967,0.018365472910927456,0.02483660130718954,0.03515625,0.03932584269662921,0.0407239819004525,0.09523809523809523,0.11538461538461539,0.1643835616438356
433.74699999999996,0.012037449843958983,0.01599086236436322,0.014771997430956967,0.01285583103764922,0.02091503267973856,0.029296875,0.025280898876404494,0.0407239819004525,0.10884353741496598,0.08653846153846154,0.1506849315068493
434.208,0.00980829246544806,0.018275271273557967,0.016056518946692355,0.013774104683195593,0.01699346405228758,0.025390625,0.025280898876404494,0.03619909502262444,0.12925170068027209,0.04807692307692308,0.0821917808219178
