wavelength,2,3,4,5,6,7,8,9,10
402.035,,,,,,,,,
402.494,0.026335403726708076,0.026335403726708076,0.026360067302299495,0.026000452181777076,0.029191883232467068,0.02704257767548907,0.03690036900369004,0.05,0.0425531914893617
402.952,0.023751552795031057,0.023751552795031057,0.02383623107122827,0.023287361519330772,0.0263438946244215,0.026467203682393557,0.030442804428044277,0.04242424242424242,0.0425531914893617
403.411,0.021863354037267083,0.021863354037267083,0.022574312955692653,0.02170472529957043,0.025275898896404414,0.026467203682393557,0.027675276752767528,0.03636363636363636,0.04680851063829787
403.869,0.020322981366459627,0.020322981366459627,0.021031968592260235,0.020122089079810085,0.023495906016375932,0.02243958573072497,0.030442804428044277,0.03484848484848485,0.03829787234042553
404.327,0.01942857142857143,0.01942857142857143,0.01948962422882782,0.02034817996834728,0.022783908864364544,0.020713463751438434,0.03228782287822878,0.04090909090909091,0.029787234042553193
404.786,0.018335403726708076,0.018335403726708076,0.0176668536174986,0.0196699073027357,0.020647917408330364,0.019562715765247412,0.023985239852398525,0.043939393939393945,0.027659574468085105
405.244,0.016993788819875778,0.016993788819875778,0.016545148625911388,0.016956816640289397,0.018511925952296192,0.0189873417721519,0.02029520295202952,0.030303030303030304,0.03829787234042553
405.70300000000003,0.015850931677018634,0.015850931677018634,0.016124509254066183,0.015826362197603437,0.01886792452830189,0.021288837744533946,0.02214022140221402,0.022727272727272728,0.055319148936170216
406.162,0.014906832298136646,0.014906832298136646,0.015002804262478967,0.01627854397467782,0.018511925952296192,0.02013808975834292,0.023985239852398525,0.03333333333333333,0.0574468085106383
406.62,0.014260869565217391,0.014260869565217391,0.014021312394840156,0.014695907754917477,0.016375934496262016,0.01726121979286536,0.023062730627306273,0.031818181818181815,0.04042553191489362
407.079,0.01346583850931677,0.01346583850931677,0.013039820527201346,0.013791544200768708,0.015663937344250624,0.01726121979286536,0.02214022140221402,0.024242424242424242,0.03404255319148936
407.538,0.013366459627329193,0.013366459627329193,0.013180033651149748,0.0140176350893059,0.01601993592025632,0.017836593785960874,0.02214022140221402,0.022727272727272728,0.04042553191489362
407.996,0.013217391304347825,0.013217391304347825,0.013320246775098148,0.013339362423694325,0.01601993592025632,0.02013808975834292,0.024907749077490778,0.030303030303030304,0.04468085106382979
408.455,0.012422360248447204,0.012422360248447204,0.012759394279304543,0.012434998869545556,0.01673193307226771,0.0189873417721519,0.02214022140221402,0.0393939393939394,0.04042553191489362
408.914,0.012124223602484472,0.012124223602484472,0.012759394279304543,0.012661089758082748,0.017443930224279106,0.01611047180667434,0.021217712177121772,0.0393939393939394,0.0425531914893617
409.37300000000005,0.01172670807453416,0.01172670807453416,0.012058328659562535,0.012434998869545556,0.014951940192239232,0.014959723820483314,0.02214022140221402,0.028787878787878786,0.05106382978723404
409.832,0.010981366459627329,0.010981366459627329,0.010515984296130118,0.010852362649785213,0.012815948736205056,0.012658227848101266,0.013837638376383764,0.015151515151515152,0.04042553191489362
410.291,0.010534161490683229,0.010534161490683229,0.010095344924284913,0.01153063531539679,0.01423994304022784,0.01380897583429229,0.02029520295202952,0.0196969696969697,0.03191489361702128
410.75,0.01008695652173913,0.01008695652173913,0.010235558048233314,0.01153063531539679,0.01423994304022784,0.014384349827387802,0.026752767527675275,0.028787878787878786,0.03191489361702128
411.209,0.009540372670807453,0.009540372670807453,0.009534492428491307,0.009721908207099254,0.013171947312210752,0.013233601841196778,0.02214022140221402,0.031818181818181815,0.029787234042553193
411.668,0.009142857142857142,0.009142857142857142,0.009394279304542905,0.009043635541487677,0.012815948736205056,0.014384349827387802,0.023062730627306273,0.03636363636363636,0.04042553191489362
412.12699999999995,0.008496894409937887,0.008496894409937887,0.009254066180594503,0.009043635541487677,0.012103951584193664,0.01611047180667434,0.023985239852398525,0.031818181818181815,0.04042553191489362
412.586,0.008,0.008,0.00799214806505889,0.00813927198733891,0.011035955856176576,0.013233601841196778,0.017527675276752766,0.0196969696969697,0.027659574468085105
413.045,0.007751552795031056,0.007751552795031056,0.007291082445316882,0.00813927198733891,0.010323958704165184,0.010356731875719217,0.017527675276752766,0.013636363636363637,0.027659574468085105
413.504,0.007155279503105591,0.007155279503105591,0.0074312955692652834,0.009269726430024869,0.011035955856176576,0.009781357882623704,0.017527675276752766,0.025757575757575757,0.03404255319148936
413.964,0.006658385093167702,0.006658385093167702,0.006449803701626473,0.008591453764413294,0.010323958704165184,0.007479861910241657,0.011992619926199263,0.03636363636363636,0.025531914893617023
414.423,0.006509316770186336,0.006509316770186336,0.005888951205832866,0.007234908433190143,0.009611961552153792,0.011507479861910242,0.015682656826568265,0.03636363636363636,0.029787234042553193
414.88199999999995,0.006211180124223603,0.006211180124223603,0.006029164329781268,0.007234908433190143,0.009611961552153792,0.012658227848101266,0.02029520295202952,0.025757575757575757,0.0425531914893617
415.342,0.005714285714285714,0.005714285714285714,0.005888951205832866,0.007234908433190143,0.008543965824136704,0.009205983889528193,0.02214022140221402,0.016666666666666666,0.036170212765957444
415.801,0.005366459627329193,0.005366459627329193,0.006730229949523276,0.007460999321727334,0.008543965824136704,0.010356731875719217,0.017527675276752766,0.021212121212121213,0.03829787234042553
416.26099999999997,0.005316770186335404,0.005316770186335404,0.006590016825574874,0.007234908433190143,0.0088999644001424,0.014384349827387802,0.013837638376383764,0.027272727272727275,0.04042553191489362
416.72,0.0052173913043478265,0.0052173913043478265,0.00532809871003926,0.005652272213429799,0.009611961552153792,0.014959723820483314,0.014760147601476016,0.027272727272727275,0.02127659574468085
417.18,0.0049192546583850935,0.0049192546583850935,0.00532809871003926,0.004973999547818223,0.011391954432182272,0.01093210586881473,0.021217712177121772,0.027272727272727275,0.01702127659574468
417.639,0.0047701863354037265,0.0047701863354037265,0.005608524957936063,0.005426181324892607,0.010323958704165184,0.00863060989643268,0.02029520295202952,0.024242424242424242,0.03191489361702128
418.099,0.004472049689440994,0.004472049689440994,0.00532809871003926,0.005426181324892607,0.006763972944108224,0.006904487917146145,0.007380073800738008,0.0196969696969697,0.03829787234042553
418.55800000000005,0.004372670807453416,0.004372670807453416,0.0047672462142456535,0.005652272213429799,0.006407974368102528,0.00863060989643268,0.005535055350553506,0.021212121212121213,0.027659574468085105
419.01800000000003,0.004571428571428572,0.004571428571428572,0.003925967470555245,0.005426181324892607,0.007475970096119616,0.009205983889528193,0.01014760147601476,0.01818181818181818,0.01702127659574468
419.478,0.004372670807453416,0.004372670807453416,0.004346606842400449,0.004747908659281031,0.006763972944108224,0.006904487917146145,0.014760147601476016,0.015151515151515152,0.025531914893617023
419.93699999999995,0.00422360248447205,0.00422360248447205,0.0047672462142456535,0.004295726882206647,0.006407974368102528,0.004602991944764097,0.016605166051660517,0.01818181818181818,0.03829787234042553
420.397,0.004124223602484473,0.004124223602484473,0.0047672462142456535,0.004973999547818223,0.007831968672125312,0.004602991944764097,0.015682656826568265,0.0196969696969697,0.036170212765957444
420.85699999999997,0.004273291925465839,0.004273291925465839,0.004346606842400449,0.005652272213429799,0.008543965824136704,0.009205983889528193,0.017527675276752766,0.024242424242424242,0.03191489361702128
421.31699999999995,0.00422360248447205,0.00422360248447205,0.003925967470555245,0.005878363101966991,0.008187967248131008,0.01093210586881473,0.012915129151291513,0.025757575757575757,0.03191489361702128
